Time [s],Roi_1,Roi_2,Roi_3
647,247.5069,235.7592,234.8051
648,210.8008,282.02,262.1196
649,259.9219,221.4864,230.1269
650,200.3524,264.8911,216.1832
651,218.5725,230.0775,225.5016
652,283.8194,232.1855,268.0741
653,250.9085,225.5593,260.8493
654,203.9044,248.9737,204.5662
655,198.727,283.986,230.5585
656,192.6513,252.6567,261.8133
657,250.1097,260.0943,270.1565
658,279.7166,209.1602,208.8198
659,191.7632,231.4156,188.1394
660,226.8089,233.5994,194.4525
661,208.2085,225.7265,270.8773
662,232.9734,264.6652,222.8239
663,219.2509,301.4463,236.9866
664,203.1456,260.332,238.4355
665,276.6826,240.9579,286.43
666,203.2693,301.8162,196.5569
667,245.0031,268.1862,259.3052
668,257.032,245.7505,213.5641
669,221.513,252.3891,244.8501
670,219.9209,217.4406,200.0993
671,221.0706,252.7715,267.4417
672,209.2166,253.8409,199.4237
673,256.8489,269.2508,185.1587
674,234.5017,292.3634,187.8315
675,229.1978,255.2247,252.6929
676,198.265,224.6066,282.5953
677,246.2731,218.3488,266.4539
678,240.7744,302.8024,219.9876
679,263.9124,216.7381,274.2064
680,267.6907,228.1801,264.2259
681,221.5023,235.8533,225.9852
682,269.6218,270.6943,267.2613
683,196.0901,234.9814,215.0747
684,269.0136,246.7354,300.9903
685,275.0646,294.9577,228.1658
686,189.8742,291.4527,300.9646
687,223.9537,274.5156,226.672
688,236.4671,231.4724,249.2967
689,244.4102,257.8178,218.3749
690,289.9721,315.7554,221.326
691,289.9063,213.6675,295.5834
692,224.643,218.6115,364.481
693,245.6307,235.4196,739.0093
694,224.7702,228.3,1310.6301
695,277.39,225.5455,900.7411
696,280.8989,201.6741,787.2162
697,237.7725,239.098,531.7002
698,230.9209,222.9098,510.6841
699,250.6103,239.0967,549.8369
700,216.4489,232.7966,341.8979
701,256.1764,254.1998,274.7929
702,238.8517,261.3534,248.7243
703,273.5314,224.9394,264.4495
704,266.952,248.5499,328.4423
705,272.672,301.5091,207.7121
706,234.8474,267.5972,219.5533
707,271.7987,251.693,254.1652
708,214.5513,285.3196,231.2564
709,223.9135,248.6273,269.3635
710,277.988,292.2329,199.4393
711,208.7695,252.4237,196.999
712,221.9033,300.6178,205.0059
713,237.6015,215.813,191.1182
714,212.0079,325.5621,227.2226
715,280.8157,315.0703,215.6581
716,245.1928,225.0091,256.2538
717,229.36,262.3316,250.7357
718,252.2632,335.0697,219.3904
719,227.7984,266.994,203.2369
720,218.7534,280.2128,269.5876
721,286.9267,247.5393,277.2889
722,239.4962,309.4293,234.0279
723,328.1527,225.7473,197.0
724,301.6092,295.807,209.9204
725,268.4335,220.547,251.2764
726,303.8804,280.1673,289.6054
727,324.295,322.5962,267.3764
728,505.5938,296.2039,272.4729
729,1015.1404,257.4315,191.618
730,897.3948,229.7122,235.6337
731,1341.3858,267.5406,267.3293
732,984.2433,253.9851,263.2869
733,1253.3378,332.2772,268.7294
734,990.4533,280.3275,239.1193
735,885.5489,296.5648,246.2513
736,775.6503,352.502,219.2179
737,613.286,325.8491,211.0729
738,664.3219,316.8045,275.3551
739,387.144,339.1085,227.4607
740,380.0544,378.5093,251.2116
741,359.5833,378.2503,252.1798
742,289.8787,309.1887,226.3685
743,302.9621,365.7849,251.1602
744,277.7907,327.3638,268.0291
745,259.0987,473.8741,218.6109
746,297.4973,631.2695,207.6848
747,254.4123,732.52,225.5469
748,201.8832,1168.8563,208.051
749,266.1897,1473.9099,232.0788
750,307.0857,1035.2301,256.726
751,309.0523,1054.1258,273.899
752,251.2843,1119.2826,310.6759
753,237.1009,876.4257,252.6843
754,272.1581,711.6589,323.5289
755,224.2273,799.1105,262.2726
756,223.2397,707.0283,703.4745
757,195.9143,718.3866,915.9395
758,237.9909,496.4136,1019.8507
759,218.1738,503.4843,926.8131
760,210.0692,378.7132,652.11
761,205.5773,439.3354,599.1413
762,270.261,487.9471,589.4533
763,231.6833,426.3126,344.7165
764,265.6087,324.6814,306.6842
765,240.6075,338.7413,303.5772
766,222.7149,376.5168,339.8256
767,223.4212,344.713,261.0698
768,263.5865,300.501,271.6965
769,205.1779,271.684,268.7796
770,191.7415,282.0561,259.3564
771,277.5355,272.178,282.8628
772,201.7835,210.94,224.1829
773,240.1919,315.4108,223.2835
774,253.5344,277.7769,202.3123
775,229.6377,258.7435,212.0392
776,277.5009,214.0245,258.0854
777,230.1349,249.2451,210.4667
778,208.6512,216.34,208.4968
779,189.989,248.2766,206.7457
780,204.7742,214.1999,235.1014
781,183.5418,214.0262,263.1272
782,243.5945,252.1134,205.5887
783,208.0558,291.8541,197.472
784,250.3358,298.327,195.9464
785,271.0957,263.2653,205.528
786,261.1512,198.7695,210.0516
787,266.8971,236.3599,240.4109
788,223.9908,240.0013,204.772
789,191.6465,234.866,273.9825
790,204.8921,220.8451,229.4182
791,189.2306,252.1996,239.0871
792,207.9362,235.1158,282.4023
793,255.0998,260.3071,280.5651
794,194.7891,300.6059,227.368
795,193.2927,244.079,225.6004
796,277.3527,254.4757,207.1733
797,213.2588,197.3662,287.7301
798,262.4968,284.3498,286.4931
799,283.271,221.8046,255.2221
800,205.2588,284.2531,288.1839
801,191.8491,221.9119,264.7131
802,195.2332,221.1643,230.305
803,213.3457,243.2716,230.2236
804,277.2959,235.6176,297.3063
805,223.6463,202.346,241.6701
806,209.0706,272.9752,265.7929
807,218.4915,229.9057,198.5024
808,256.9818,207.719,281.3001
809,253.5175,250.7398,198.0948
810,182.7056,260.1057,220.3502
811,224.7579,201.018,232.8331
812,256.2801,269.1504,210.5197
813,198.6637,288.8578,270.0027
814,202.5612,264.5045,280.8611
815,209.8928,224.2289,223.4759
816,276.0968,220.1089,302.4807
817,277.1625,238.072,264.3253
818,287.1415,245.0361,335.4035
819,200.7508,243.5739,303.4716
820,231.4067,215.2589,816.1562
821,263.4867,241.3856,956.6362
822,209.9791,191.0693,1101.7755
823,307.4722,210.665,925.06
824,228.5662,236.2973,685.0644
825,231.5063,268.6261,622.6756
826,215.625,291.1006,398.6937
827,226.724,203.6718,368.2894
828,230.7898,221.5674,339.8547
829,283.864,226.1815,330.0307
830,302.8156,234.7335,272.419
831,286.9312,240.7865,288.078
832,263.195,269.9852,231.4942
833,262.0235,222.2388,220.7877
834,439.3503,192.3753,250.4511
835,437.6982,281.9048,222.168
836,710.9722,264.8526,228.4226
837,1243.5678,210.09,199.4138
838,1383.9606,292.6693,222.3219
839,1357.1654,200.3808,238.9813
840,829.7616,264.3849,250.0885
841,834.5547,289.4157,234.6822
842,995.4144,192.5213,203.4812
843,615.5375,246.2209,240.3185
844,656.4241,211.9817,210.205
845,435.8581,269.5437,213.7297
846,517.568,199.9689,215.7342
847,474.4171,194.4896,205.5668
848,391.4572,221.485,184.3467
849,289.0992,251.6283,241.0834
850,379.1153,190.2313,261.1876
851,263.0828,252.5818,276.5174
852,279.3797,270.6079,223.6749
853,286.9558,239.2686,219.4749
854,246.8766,228.7409,195.0107
855,202.2536,241.442,267.6895
856,266.8304,224.6704,201.4801
857,236.8483,214.3372,252.767
858,247.729,273.6566,229.1833
859,240.9493,254.2934,198.1962
860,221.3953,277.5254,271.4103
861,258.5312,287.0662,187.7103
862,203.0147,208.3707,200.3391
863,255.4336,211.4739,246.5002
864,238.603,258.2346,233.6521
865,253.0094,200.3647,202.9932
866,228.6342,278.2612,255.3043
867,189.0871,200.275,279.5698
868,238.1705,262.322,282.1869
869,179.5023,273.7682,230.16
870,214.433,200.4106,282.2153
871,205.9104,277.9979,234.7883
872,201.696,243.453,206.6516
873,201.0501,220.9835,298.0804
874,271.2284,201.2661,261.4196
875,257.796,255.7742,216.5767
876,245.494,205.1825,279.8606
877,184.8715,264.302,281.1785
878,247.9409,269.5641,278.4021
879,194.709,268.7666,305.721
880,256.7597,263.3139,994.5081
881,216.8696,208.6,910.7297
882,276.6396,250.1544,749.5512
883,202.9811,212.1399,736.3852
884,259.6104,219.072,583.7708
885,197.4793,215.6446,415.3018
886,226.0779,232.9959,485.8266
887,264.1445,221.7116,439.7891
888,273.7058,242.2718,388.2831
889,272.4013,235.7752,328.6733
890,245.8926,264.0182,250.7597
891,199.8288,230.4169,294.2673
892,213.1964,257.6157,263.5887
893,214.9035,220.0431,284.9209
894,266.2254,224.061,199.8238
895,183.9209,233.3291,234.8828
896,199.7828,237.2463,233.3888
897,246.6501,201.2969,234.2083
898,201.4871,219.8676,209.052
899,261.8805,225.3609,271.5281
900,213.1495,223.0308,275.088
901,242.6354,268.7993,233.3094
902,210.1277,224.53,197.7994
903,241.647,247.4686,279.9112
904,257.1808,242.865,265.7698
905,233.8802,257.4708,233.7543
906,249.4256,272.7891,261.6354
907,183.7349,236.0953,187.878
908,258.706,299.5501,260.6766
909,207.4944,300.4877,212.6637
910,198.3487,307.2483,217.4403
911,217.8481,234.5392,205.1615
912,191.3356,323.7704,193.7745
913,196.2692,280.1789,258.3517
914,229.1786,304.073,231.3709
915,221.4265,379.9298,189.4512
916,244.5764,380.7152,237.0451
917,253.6505,534.1742,217.7615
918,237.8493,652.3821,219.0017
919,288.1424,960.599,228.0873
920,261.3059,1146.2363,245.2864
921,220.9717,1614.8991,199.4037
922,290.9165,1198.4539,251.3542
923,268.9711,1258.1511,196.6386
924,212.0769,1024.7652,194.713
925,203.1059,1003.8704,227.3155
926,233.1784,754.379,220.4467
927,230.5429,714.48,197.8561
928,244.7847,719.3237,263.9897
929,287.7722,591.9729,217.7808
930,222.7233,431.3598,191.4915
931,280.4263,483.1372,227.9452
932,208.5559,335.5139,289.0441
933,284.3812,307.3406,254.8543
934,267.0859,278.7342,223.9918
935,257.4251,284.7309,250.2618
936,278.5605,339.0974,272.6961
937,292.7141,306.7275,235.501
938,330.47,250.1317,259.9401
939,290.9567,298.6818,272.8962
940,350.591,278.7586,205.0783
941,684.6736,259.5866,244.8258
942,1159.6504,269.3619,248.441
943,1081.6754,232.8688,211.7533
944,1255.291,223.5449,271.6911
945,1138.1176,200.3497,196.7701
946,1008.9089,281.9682,214.7712
947,942.4613,223.2744,234.4954
948,935.9566,230.0449,379.3059
949,764.1257,294.7524,793.1941
950,607.062,210.3627,914.4025
951,495.2152,289.5109,1013.7278
952,421.7938,228.4311,888.4362
953,387.3762,273.0952,531.1876
954,400.4537,253.5656,599.4795
955,360.6264,221.1425,546.8384
956,238.3231,275.4033,421.3784
957,288.6311,202.3501,340.5579
958,265.009,237.1649,372.4202
959,259.9439,246.9839,273.954
960,213.7307,227.3832,326.0919
961,260.3786,236.3746,351.6904
962,260.7292,218.059,264.9961
963,224.3272,276.3288,288.0008
964,199.2584,215.3066,264.4891
965,188.1372,253.4499,284.049
966,263.8587,239.4846,251.4508
967,185.64,231.8516,234.1845
968,198.2779,258.7229,241.9798
969,234.3368,219.9297,217.8875
970,262.9081,216.0787,303.1791
971,243.2682,236.5753,278.0334
972,252.4437,191.197,213.0915
973,224.0524,282.1581,252.5584
974,223.8932,246.6079,215.3602
975,225.6378,199.6913,259.8785
976,275.5913,255.7853,186.5615
977,261.1415,263.1634,253.7206
978,202.7518,270.0417,246.0779
979,224.4028,279.2404,190.8554
980,231.2196,224.8195,276.0481
981,226.2406,258.6369,234.279
982,225.841,195.458,197.6928
983,273.147,200.3809,266.9207
984,250.0482,279.995,195.2551
985,194.5951,280.0997,188.512
986,228.6694,228.7543,223.2829
987,215.963,287.8841,203.3947
988,233.9988,265.6748,257.9526
989,194.1053,246.0691,231.8081
990,237.5244,219.1868,206.8138
991,239.796,227.6726,256.1464
992,209.6217,215.3471,203.1461
993,208.2621,236.31,244.1908
994,261.1653,210.3461,255.7527
995,258.9842,265.95,212.635
996,233.7602,232.3282,241.7873
997,214.6319,254.2343,195.994
998,220.1161,216.9806,258.4055
999,248.737,265.2138,254.2324
1000,265.4168,263.2119,231.6099
1001,267.479,280.7552,223.8844
1002,276.4449,206.5548,274.5241
1003,206.7258,197.6622,243.7632
1004,281.8496,262.2461,269.9983
1005,274.3241,269.8884,227.9775
1006,224.5984,191.9145,243.462
1007,226.6346,218.8262,241.8826
1008,233.6344,207.633,219.6158
1009,271.449,227.6757,197.1889
1010,251.1094,237.8717,200.4442
1011,211.5123,231.4221,234.2824
1012,270.5654,199.3092,272.4624
1013,197.379,243.0039,221.6044
1014,221.6056,236.6215,278.2149
1015,195.2406,222.2152,256.8523
1016,234.8408,260.4436,241.5996
1017,224.9158,238.054,246.6785
1018,202.2846,255.634,279.9205
1019,243.0698,197.6374,254.8045
1020,209.3327,252.5156,256.4811
1021,238.95,209.5273,233.6791
1022,222.6281,243.0539,231.7945
1023,257.859,269.7117,210.0495
1024,280.2674,239.9707,273.472
1025,255.663,269.3173,242.7589
1026,255.8936,270.8493,222.266
1027,275.3292,273.5139,293.8632
1028,207.5777,272.5765,309.9351
1029,237.6059,240.0176,348.1032
1030,201.3419,210.7023,1072.6
1031,239.7717,191.1242,1070.7732
1032,294.6786,204.8332,1051.2475
1033,256.2751,246.6398,951.9
1034,243.8276,222.7359,594.3643
1035,267.0354,208.5903,487.9695
1036,263.952,214.7883,470.2573
1037,274.2515,257.759,381.8128
1038,294.2642,186.9426,334.7449
1039,237.5899,261.2719,251.9881
1040,345.3149,196.5447,312.777
1041,518.6496,258.7634,285.0514
1042,1197.5147,228.1925,280.1931
1043,1075.9322,210.0209,271.8208
1044,1338.0857,273.2338,222.0079
1045,1135.7871,280.9788,215.0269
1046,1288.7882,274.2066,256.8491
1047,1026.918,195.7565,244.387
1048,846.879,268.6058,188.0219
1049,639.2199,197.9733,242.8999
1050,580.6838,209.0575,189.175
1051,470.6483,302.318,233.9184
1052,435.218,240.975,189.2009
1053,452.5562,305.7736,201.7881
1054,336.7883,228.2457,184.9607
1055,318.7461,259.1516,195.6467
1056,389.9113,359.2993,181.0853
1057,246.23,460.0013,235.937
1058,349.6478,417.3654,224.125
1059,296.7647,673.3518,205.9469
1060,277.4541,1409.0051,219.0315
1061,225.985,1237.765,260.2954
1062,240.5058,1094.107,192.6114
1063,258.1192,1234.4002,214.4285
1064,218.9017,965.9659,268.92
1065,211.9934,1202.055,245.2625
1066,255.3941,1068.7638,231.8214
1067,214.9187,871.9755,186.109
1068,259.7529,723.6384,184.1796
1069,254.9454,518.8485,188.6131
1070,189.226,560.0853,252.6261
1071,197.0042,380.2254,257.6483
1072,199.6752,466.804,248.0513
1073,225.5601,367.8732,181.3982
1074,247.6565,355.3854,204.9985
1075,223.6186,368.1152,229.6443
1076,240.1511,271.7029,220.474
1077,179.1528,258.5991,185.9058
1078,187.9187,286.3665,253.3509
1079,173.0062,263.4781,242.6757
1080,260.0207,277.2851,178.9233
1081,190.4014,250.9835,227.368
1082,225.8341,284.0725,239.5077
1083,220.6743,230.6227,243.1153
1084,181.3899,220.2982,259.3769
1085,194.1961,263.1682,223.8975
1086,198.2808,252.9839,235.3509
1087,182.2783,282.6114,241.6966
1088,257.5787,266.1073,302.6873
1089,250.6521,229.4863,195.1459
1090,184.8474,209.1484,204.321
1091,263.813,225.3773,260.7434
1092,260.0488,250.3975,438.3986
1093,184.8753,229.7077,1076.0488
1094,208.5231,186.2564,1004.9064
1095,226.4411,188.8876,1021.4533
1096,243.2633,194.829,904.1048
1097,186.0027,283.766,488.1883
1098,242.1149,230.246,532.8843
1099,175.8126,253.4113,360.4232
1100,217.76,280.5154,369.2815
1101,209.6289,256.9181,283.413
1102,215.4404,253.7591,314.8784
1103,193.688,266.2222,238.9743
1104,241.3474,189.9673,303.9023
1105,219.0237,241.8967,259.6439
1106,251.7436,214.7869,217.4544
1107,200.8962,257.6914,184.2034
1108,273.896,241.2981,243.5748
1109,234.4047,271.2963,217.4034
1110,222.097,194.2853,235.4001
1111,198.3783,217.251,269.2778
1112,200.2851,213.4377,262.3896
1113,223.9204,202.6556,257.4924
1114,184.772,224.2617,249.8833
1115,263.4521,188.1857,211.2919
1116,216.1411,243.1765,222.6535
1117,215.1408,183.3677,213.8032
1118,265.4016,214.0346,222.2769
1119,222.3599,177.4412,228.6832
1120,247.965,248.1544,195.8633
1121,265.3595,177.5323,207.6409
1122,200.7838,234.1115,245.4304
1123,246.626,198.9228,209.6186
1124,277.8079,225.6037,242.355
1125,252.6103,210.2262,232.7598
1126,183.1281,193.43,203.1689
1127,221.836,187.3342,263.132
1128,248.8681,197.7336,280.1689
1129,220.6567,260.1165,203.2604
1130,239.7715,210.7017,234.1631
1131,187.0914,230.6987,222.976
1132,237.2638,200.7228,228.0135
1133,278.6401,243.5198,198.8136
1134,250.7806,221.7764,196.5443
1135,267.1808,247.1311,199.2303
1136,247.2603,191.3882,243.5567
1137,235.6024,248.0394,218.7991
1138,239.3997,244.6579,283.8426
1139,250.1894,230.9419,260.3367
1140,200.5607,202.3353,233.1521
1141,220.9177,274.1754,303.5837
1142,260.0544,233.2719,201.5618
1143,209.3657,192.7417,244.4259
1144,261.453,187.1683,244.8917
1145,265.4727,266.9606,407.5075
1146,243.2203,252.4797,995.7464
1147,240.6686,252.886,957.9707
1148,271.6899,206.9777,1034.1005
1149,284.668,245.831,688.8567
1150,207.7026,193.8858,564.9479
1151,267.9632,196.7515,498.223
1152,226.5916,219.1652,392.4251
1153,241.3028,191.6324,385.9003
1154,262.3372,250.6934,272.0715
1155,240.1666,231.4789,260.2637
1156,292.2769,199.0733,277.7802
1157,272.9981,270.844,304.4982
1158,258.9009,212.4701,210.5636
1159,291.2901,200.0198,286.2116
1160,326.3285,231.6486,237.6157
1161,256.0919,209.3531,207.8395
1162,350.3089,204.7842,205.3547
1163,282.7923,255.9341,205.2456
1164,377.9873,249.5375,192.9466
1165,673.976,262.0444,180.4867
1166,1051.4316,268.8251,255.2426
1167,1096.4243,247.1045,272.32
1168,1171.8066,258.0623,221.737
1169,1338.5171,196.8062,201.0493
1170,918.0552,275.0726,259.5434
1171,904.8745,259.2723,245.5824
1172,716.8278,214.1226,221.1527
1173,756.8499,234.7518,259.1948
1174,514.5589,247.8691,209.688
1175,399.4045,196.4175,224.5823
1176,427.3396,286.3598,268.8217
1177,420.4699,208.2268,256.1279
1178,392.0388,274.0099,260.9706
1179,280.4387,210.6238,269.3621
1180,231.8082,257.6631,245.8896
1181,245.2779,265.8801,269.9613
1182,231.274,272.8047,260.8913
1183,244.5418,257.7328,186.8732
1184,218.9139,236.4972,262.7496
1185,230.7884,249.6991,269.4084
1186,210.5794,204.5252,287.0198
1187,205.3582,262.4514,220.7342
1188,197.1744,247.5433,304.4675
1189,202.5024,251.667,263.5956
1190,219.7382,279.0451,326.4098
1191,245.1876,266.8461,1047.9467
1192,202.6387,222.7451,916.8862
1193,187.8801,213.2291,1102.9862
1194,241.5339,257.1479,692.6453
1195,243.2366,271.3465,647.608
1196,206.9566,268.4272,531.5339
1197,184.8682,200.9222,346.7
1198,257.7948,239.4162,317.3184
1199,252.2723,214.3772,285.2451
1200,195.2366,182.3453,222.8202
1201,248.0352,178.7121,218.461
1202,204.8197,216.7745,243.6446
1203,214.5102,230.9726,211.0818
1204,229.2555,266.771,190.0678
1205,194.8473,201.9548,209.6327
1206,266.6386,269.936,201.7563
1207,243.6652,275.7604,256.7971
1208,261.7391,204.4546,250.0122
1209,214.9497,205.2129,217.3009
1210,209.6046,195.2028,230.9458
1211,226.7402,240.4297,264.669
1212,225.864,253.6623,213.8654
1213,200.6075,204.0199,263.4383
1214,224.5683,232.9202,193.1091
1215,222.0686,253.7003,235.0547
1216,214.2689,242.2581,250.2304
1217,225.7642,237.7075,217.3995
1218,250.8019,203.3933,195.8024
1219,214.8095,264.8313,184.6585
1220,257.0834,265.3136,174.209
1221,247.1924,194.9509,230.3521
1222,179.7634,263.9927,238.1991
1223,197.4926,239.6136,251.363
1224,193.0098,257.9934,210.3654
1225,240.9564,229.0121,258.6174
1226,246.4119,250.2622,256.8098
1227,235.8437,226.7491,216.1484
1228,191.5005,283.251,230.2015
1229,256.9833,220.4592,250.168
1230,222.4758,260.7461,252.442
1231,260.0544,276.2901,230.1956
1232,265.6599,212.1079,272.319
1233,202.5119,241.2353,228.9964
1234,198.568,267.6961,267.6286
1235,204.8339,289.6444,250.8095
1236,184.7786,308.5271,215.4036
1237,248.0299,307.1663,201.7882
1238,278.7784,234.6057,263.1599
1239,184.1768,228.6432,265.4019
1240,185.1946,281.5531,261.7836
1241,243.2074,266.1536,250.1347
1242,221.1356,238.2605,242.4109
1243,228.6135,309.908,219.2999
1244,204.5148,354.0135,250.3048
1245,234.02,268.4256,252.4403
1246,237.3564,349.8516,206.0333
1247,228.2781,396.7946,273.5243
1248,221.6924,400.783,229.4765
1249,221.135,393.1482,210.8319
1250,224.0754,604.1507,205.3668
1251,227.3826,1275.9144,306.2393
1252,222.126,1454.0195,242.3423
1253,280.1228,1192.5899,250.6638
1254,265.8883,1526.2845,276.8895
1255,261.3088,913.6167,260.2295
1256,212.9392,875.0554,329.8988
1257,243.1926,723.596,478.7206
1258,221.585,728.7383,1164.1865
1259,289.1288,705.1734,1169.2255
1260,255.387,607.9026,723.6831
1261,296.0904,444.7718,614.9302
1262,266.2271,530.5656,554.14
1263,314.4007,452.9006,460.3253
1264,302.1356,421.8789,418.1189
1265,429.9148,317.272,300.6726
1266,688.3329,394.3993,349.2008
1267,942.8114,278.1943,274.6658
1268,982.9154,318.323,278.8572
1269,1133.1127,220.1114,255.9466
1270,986.2218,287.2411,252.1283
1271,987.3043,288.2551,239.5803
1272,963.0517,244.7717,227.0758
1273,745.4677,269.4319,186.4296
1274,596.5966,202.9468,188.25
1275,475.9378,190.7822,232.8673
1276,560.2246,275.5298,248.1984
1277,418.3028,264.3798,258.8479
1278,425.4259,218.9782,230.498
1279,471.4123,285.7891,246.4855
1280,398.7726,269.5491,194.6606
1281,272.9335,219.6037,213.4169
1282,307.9001,269.4042,176.9738
