Time [s],Roi_1,Roi_2,Roi_3
1283,228.3718,218.4007,203.4907
1284,265.375,252.1539,192.3091
1285,229.3627,215.624,217.9518
1286,237.0895,236.6754,246.8116
1287,247.5419,173.5351,193.9991
1288,224.3824,213.1363,187.9844
1289,211.4682,251.0855,192.9645
1290,249.3124,270.7508,206.9224
1291,262.9396,233.1753,265.199
1292,241.0046,189.4564,207.4305
1293,200.6577,276.2231,193.9739
1294,195.7728,211.0921,213.099
1295,213.928,258.3903,192.1439
1296,216.8539,252.7981,253.8979
1297,247.0859,279.5035,228.3347
1298,268.1234,201.1232,196.1941
1299,215.628,248.1033,246.4258
1300,214.0465,252.954,195.3709
1301,187.281,275.8407,230.0227
1302,225.4026,248.8981,215.7732
1303,236.4223,214.5408,239.2083
1304,186.8815,193.2393,187.9281
1305,191.4407,184.2368,206.3721
1306,235.1783,226.7456,179.7534
1307,209.0576,239.1919,256.1209
1308,210.024,239.3205,233.8888
1309,255.922,212.8733,199.7037
1310,231.5059,207.4939,246.0865
1311,177.4821,205.1743,247.9346
1312,198.3484,253.5731,239.2685
1313,216.5696,260.496,236.1953
1314,221.2249,242.4102,242.8938
1315,255.4388,205.5526,240.8948
1316,180.8871,216.641,228.4117
1317,233.2434,260.9329,200.0535
1318,209.3577,186.6637,203.9285
1319,261.6377,260.5495,245.1036
1320,173.9941,259.3854,193.6745
1321,257.3158,257.0454,244.3511
1322,187.6174,268.0474,233.9986
1323,235.9369,222.6184,283.9388
1324,191.5192,187.627,224.4571
1325,207.9783,177.6026,255.8709
1326,221.0803,239.942,235.9669
1327,229.6612,188.1907,295.3659
1328,201.8658,233.6167,286.564
1329,196.1627,242.9077,332.1155
1330,213.1516,245.117,1017.5301
1331,175.7665,204.0311,845.0342
1332,236.843,267.3478,935.2
1333,252.0277,239.5341,835.1958
1334,250.9055,178.1699,496.7393
1335,220.9358,264.9008,574.2454
1336,229.1649,201.8277,438.0454
1337,247.852,206.1555,291.5484
1338,231.527,229.6525,296.2636
1339,196.9509,178.0568,293.0855
1340,176.6881,266.6888,242.4777
1341,191.7942,181.4316,217.1755
1342,191.696,198.0922,186.3683
1343,232.9133,252.3967,259.925
1344,214.5104,249.2835,203.1773
1345,202.0932,215.804,207.3936
1346,249.1177,246.1328,194.7356
1347,203.8868,229.9878,242.7885
1348,228.0575,210.1981,179.594
1349,217.9373,179.5231,173.5511
1350,231.084,263.5416,247.3783
1351,282.1348,247.3327,230.0288
1352,237.4216,242.9111,195.4307
1353,217.2995,190.9853,194.4064
1354,266.7952,231.2576,245.1638
1355,224.6327,243.2908,256.0903
1356,248.1705,216.1535,201.3751
1357,209.677,222.0022,180.3092
1358,206.4499,193.7552,219.1173
1359,266.9124,240.7296,241.2154
1360,261.9877,275.1951,226.7093
1361,199.4475,273.8505,265.5867
1362,248.1287,208.0131,256.4187
1363,260.9607,194.5532,227.6481
1364,220.3468,187.0063,204.2819
1365,269.4211,224.232,191.9653
1366,201.854,277.5258,192.4512
1367,210.1151,259.6756,236.4529
1368,210.6777,239.6575,257.509
1369,266.4146,221.404,180.1511
1370,253.0268,247.3909,193.7182
1371,205.0556,281.0821,220.1356
1372,194.6618,233.2617,212.8305
1373,286.363,212.0906,243.2538
1374,199.108,208.382,265.1982
1375,232.3179,206.2444,202.0454
1376,258.1977,267.3923,184.8954
1377,275.8408,230.2855,257.1717
1378,259.3634,262.0385,213.8316
1379,249.0696,193.2161,264.9189
1380,279.9249,236.6485,204.2777
1381,411.2124,233.4968,233.2727
1382,573.7612,215.0891,214.2676
1383,847.6854,233.9773,224.3065
1384,1089.327,231.2451,185.0113
1385,1023.0304,204.5867,215.3176
1386,1401.148,303.6655,220.8525
1387,1215.5084,293.2157,216.9569
1388,777.8753,304.4744,196.9546
1389,737.6678,309.9374,230.825
1390,696.4228,311.2899,199.2008
1391,669.948,271.8446,213.9357
1392,477.2773,327.12,260.8021
1393,331.7327,355.0204,257.2806
1394,366.6004,272.5013,338.8068
1395,353.7811,356.0632,513.4747
1396,235.5365,266.1048,1073.7752
1397,218.2672,411.4479,965.0619
1398,300.7394,371.4303,954.366
1399,226.4365,722.3588,941.3826
1400,224.142,1235.5234,583.4962
1401,208.5253,1340.2835,554.8663
1402,186.0987,1302.078,442.9996
1403,238.8864,1335.6108,309.151
1404,194.6052,1009.4969,323.747
1405,223.9034,809.6064,248.0252
1406,201.3138,748.5394,218.5607
1407,254.1348,877.2672,220.6757
1408,188.6431,728.9616,273.1248
1409,244.2669,548.7366,217.9615
1410,204.6701,513.2949,198.9721
1411,252.0861,507.0982,251.6337
1412,229.1775,361.5822,195.5885
1413,183.3142,374.0828,175.1747
1414,252.541,344.9963,235.2604
1415,196.2194,270.0764,205.7366
1416,217.287,243.1115,268.4329
1417,186.0257,271.4793,251.9263
1418,212.3534,260.5052,194.3162
1419,188.5689,258.925,259.8602
1420,228.2516,197.148,241.0028
1421,203.5206,259.5233,211.2834
1422,243.4346,213.4573,194.6048
1423,232.4928,183.9444,215.9932
1424,219.2296,239.0331,225.5776
1425,217.3903,273.672,262.061
1426,235.7774,245.6736,218.6728
1427,227.9126,222.5031,183.1877
1428,174.943,183.1678,215.928
1429,231.8771,253.535,200.7873
1430,185.7496,190.6467,204.822
1431,229.6703,215.0359,237.8696
1432,230.9551,245.6291,219.6021
1433,180.0615,236.562,215.1473
1434,176.3048,264.5801,201.6933
1435,204.6606,235.3832,239.233
1436,229.7299,237.9561,211.8145
1437,229.0969,197.7855,245.9004
1438,192.2972,195.9196,176.183
1439,242.6839,270.5464,244.2838
1440,187.7016,188.5144,249.4448
1441,225.9623,217.3238,261.4131
1442,192.2008,241.3663,228.5064
1443,219.1977,204.0371,187.3415
1444,256.2035,245.1635,219.4423
1445,248.5944,202.2853,259.3384
1446,254.2923,239.5483,222.6351
1447,187.1474,173.7677,214.774
1448,174.9612,195.364,188.5347
1449,256.2569,200.579,247.2171
1450,248.6125,209.4397,300.2761
1451,211.8158,227.7841,307.1934
1452,223.3504,248.3952,428.2303
1453,221.9271,250.7356,1027.5595
1454,249.628,237.2757,1033.2806
1455,192.5714,238.8131,717.9285
1456,219.0338,222.2436,923.6214
1457,203.2307,224.7353,613.0271
1458,209.6419,218.9377,512.8796
1459,198.8846,239.3476,376.5591
1460,209.372,245.2428,444.881
1461,236.338,221.6066,277.8788
1462,202.9803,195.3723,275.0356
1463,204.1866,267.3038,215.2681
1464,179.7997,236.161,204.9674
1465,227.6182,215.0362,250.5943
1466,237.7528,242.542,236.584
1467,228.7859,232.2213,180.7445
1468,207.2848,224.3965,201.7366
1469,198.2642,251.8907,244.8711
1470,187.9347,229.4864,265.7471
1471,214.3577,216.562,259.8801
1472,227.3098,185.7161,207.6505
1473,253.7228,248.3876,211.9737
1474,204.2755,190.9934,172.2131
1475,240.1629,251.0711,207.9658
1476,247.1717,210.87,237.3801
1477,254.2025,251.9759,194.8664
1478,232.675,200.6399,188.7441
1479,190.4991,232.095,244.1012
1480,218.2071,202.609,189.4047
1481,210.6313,186.3959,204.9299
1482,222.1263,183.4178,231.2577
1483,262.887,184.8349,181.7679
1484,271.257,224.5443,206.4382
1485,214.6759,225.0185,225.0905
1486,213.8604,206.4692,189.8057
1487,261.4807,199.3605,226.7281
1488,247.1808,199.9335,206.887
1489,229.9575,204.5276,250.6459
1490,201.406,224.2235,206.0923
1491,244.7661,218.8601,222.4527
1492,216.2836,211.1471,235.3528
1493,196.7028,253.5036,223.182
1494,198.5401,203.8511,192.0086
1495,216.4278,198.9054,239.8195
1496,201.7552,196.1095,263.8117
1497,275.1606,255.6773,227.7125
1498,211.7977,226.7239,232.458
1499,332.8282,199.3038,247.5258
1500,363.9936,221.7471,269.7796
1501,479.5264,208.198,260.5118
1502,542.2933,232.3942,229.909
1503,1117.5847,210.4601,239.0084
1504,1498.4458,227.155,221.9017
1505,1198.5212,236.5232,190.3728
1506,1279.1435,223.0112,213.9815
1507,1014.0139,237.7476,253.3176
1508,971.0146,216.233,207.2321
1509,859.5214,192.4084,194.581
1510,723.3004,189.8432,198.4868
1511,485.9135,228.3944,227.0945
1512,513.4156,197.8259,222.2071
1513,392.793,285.1727,223.9642
1514,367.9867,231.3954,229.0435
1515,458.2441,208.6857,214.7037
1516,351.458,214.9192,283.2784
1517,367.7115,231.534,224.8323
1518,231.8317,206.2896,202.2762
1519,344.5189,188.0611,271.2742
1520,304.4547,274.6364,205.2278
1521,247.6688,261.6507,247.8935
1522,262.4545,242.2839,267.3633
1523,210.6183,283.6761,221.6117
1524,258.0972,310.9187,476.8583
1525,229.3453,218.3936,862.0572
1526,258.9092,235.1884,1005.7877
1527,224.2734,267.1126,969.7532
1528,223.7891,271.3125,742.6544
1529,210.8801,351.7421,705.7062
1530,231.1869,435.0361,506.2643
1531,219.0949,433.3188,390.5143
1532,256.8074,474.0448,288.9615
1533,195.2321,801.3485,334.0782
1534,239.5558,1244.0631,257.9407
1535,252.386,1090.1143,261.6815
1536,197.2425,1326.6047,221.5711
1537,181.7853,1293.1576,196.2954
1538,196.8758,1273.2145,220.0679
1539,182.0378,927.7051,203.5212
1540,248.3035,679.9378,189.1346
1541,184.1797,762.8973,225.587
1542,184.0218,596.6962,227.3355
1543,237.2744,671.4971,257.2625
1544,173.0427,411.5849,259.5678
1545,187.5057,542.5268,212.9067
1546,207.7942,433.6266,183.5908
1547,260.4664,389.6496,259.182
1548,211.7146,282.6569,202.0462
1549,252.3734,288.9011,246.4435
1550,226.6119,290.3673,198.189
1551,209.7968,341.7992,186.0629
1552,243.5845,224.3502,211.3022
1553,246.8128,291.0084,229.0263
1554,180.0519,283.2567,178.4576
1555,186.3729,224.9559,212.8084
1556,166.7047,214.6362,199.3855
1557,169.313,209.8832,234.7654
1558,178.1757,240.5791,168.2688
1559,248.2281,192.9759,197.8309
1560,178.0493,241.1018,196.0539
1561,176.884,189.895,241.5482
1562,186.1756,244.4082,219.316
1563,187.9689,204.0474,184.7828
1564,225.6449,227.3738,238.3255
1565,205.5825,234.0838,202.5628
1566,236.5679,188.4102,171.3403
1567,231.8773,260.1897,195.6368
1568,181.4717,210.6507,216.3495
1569,182.191,262.2653,220.0143
1570,235.0648,253.4031,220.2432
1571,248.3659,231.7886,190.4392
1572,201.4203,251.8227,170.1838
1573,200.4283,250.2027,200.1556
1574,226.9323,247.4216,220.7451
1575,251.1757,263.0195,203.5267
1576,263.9059,202.6396,170.8061
1577,226.7844,257.8739,257.4294
1578,233.9047,195.47,217.9037
1579,239.8967,252.225,183.2471
1580,178.2648,249.1226,187.5824
1581,204.9841,194.4508,194.715
1582,205.4311,218.3351,236.3428
1583,265.5105,234.3459,249.7605
1584,255.6985,244.8261,244.0449
1585,180.1473,224.4724,194.0219
1586,261.2687,233.3232,267.0693
1587,243.5014,210.0048,235.2166
1588,243.7053,176.2076,204.8892
1589,183.7383,245.4496,207.623
1590,235.6213,242.657,242.8976
1591,196.5034,180.432,250.1186
1592,191.6445,220.7135,201.9566
1593,274.859,192.4794,197.6104
1594,262.9368,192.5716,207.2367
1595,189.5218,208.9584,241.1124
1596,223.6965,206.5219,212.0077
1597,199.9617,172.199,214.132
1598,255.6959,204.3178,185.3138
1599,261.4543,208.6834,254.517
1600,295.2549,187.1574,236.3285
1601,289.9982,229.2079,204.9478
1602,352.7891,227.4696,250.9662
1603,470.2762,218.7945,243.1199
1604,645.4276,202.8713,214.9846
1605,1217.299,234.3329,394.0766
1606,1458.0241,213.2692,1045.726
1607,948.5751,237.7775,1074.9125
1608,1020.3298,220.5962,1056.5797
1609,1025.717,237.541,822.8025
1610,786.6477,178.2334,592.351
1611,778.7153,261.9918,527.7189
1612,548.1737,196.0644,473.7951
1613,504.3805,258.6452,422.6265
1614,518.3511,203.2022,380.2266
1615,436.4376,175.8777,243.1098
1616,497.7827,187.4155,297.6651
1617,414.6425,205.4728,210.0931
1618,386.2466,197.7638,265.9366
1619,332.7612,199.0359,275.3448
1620,366.045,253.5951,228.1117
1621,372.6205,189.8816,215.8357
1622,282.9218,242.8193,240.2564
1623,353.8178,187.2671,259.5119
1624,329.0757,171.9471,185.8912
1625,248.8692,169.9174,188.4372
1626,257.2474,169.8566,229.5401
1627,229.9269,181.1087,201.778
1628,208.2667,181.3453,189.4033
1629,208.2864,203.6718,259.8783
1630,212.4063,188.3771,222.8032
1631,178.534,195.0164,223.6632
1632,217.2349,176.7993,231.7107
1633,184.0626,244.5115,255.5294
1634,182.2371,216.6463,198.6592
1635,264.4195,236.1202,219.7502
1636,214.112,203.619,200.4234
1637,223.0634,228.9321,214.6113
1638,263.9532,193.5045,239.3951
1639,229.9952,228.5876,190.7591
1640,183.8103,194.0901,239.1529
1641,229.3411,233.7988,240.521
1642,209.8111,191.1007,174.2951
1643,232.8072,241.3492,249.5341
1644,171.6005,205.1834,234.5318
1645,238.9155,225.2645,247.0339
1646,191.6487,189.6774,187.8897
1647,168.0407,166.6904,242.7091
1648,185.2433,191.0659,225.5918
1649,214.6935,236.1235,220.9237
1650,202.4023,246.3886,205.8338
1651,210.7894,186.4612,187.5323
1652,185.9176,221.3545,229.6151
1653,195.1335,202.3074,198.947
1654,253.1031,172.7905,243.383
1655,197.62,226.7089,242.3352
1656,235.1077,257.8998,240.683
1657,163.533,204.4488,241.5258
1658,186.2087,213.311,250.049
1659,223.5795,221.6664,234.1708
1660,208.7506,202.0257,199.4307
1661,244.6475,228.6189,240.3575
1662,214.7685,226.7616,235.1943
1663,176.4801,195.4483,231.8992
1664,250.7186,202.5712,219.3594
1665,249.7511,235.6738,189.5253
1666,184.8286,186.9794,195.7714
1667,218.1092,196.2891,193.3889
1668,216.4516,266.6958,242.2086
1669,193.3258,197.1854,219.1829
1670,237.1366,225.5131,210.8861
1671,222.3468,224.8393,233.0635
1672,240.164,247.8734,221.3213
1673,195.8111,248.6268,221.9058
1674,210.1221,223.6537,184.1935
1675,206.2379,193.1294,184.7566
1676,233.233,210.8358,210.8717
1677,243.6346,216.6347,253.5329
1678,178.1468,202.5348,257.5777
1679,179.2795,230.1498,240.1113
1680,174.5487,236.1118,254.6472
1681,215.9652,207.9496,197.3653
1682,190.9037,205.168,246.4406
1683,237.0425,222.9129,221.4413
1684,179.8174,204.0774,247.6937
1685,210.6196,206.6276,223.0915
1686,189.1824,207.0601,198.0521
1687,219.4231,227.8148,219.7503
1688,196.3375,181.9374,210.9917
1689,234.7005,249.4709,248.2006
1690,212.9855,224.3847,220.4897
1691,224.8654,229.9366,265.069
1692,186.6587,215.8849,262.0213
1693,189.4412,219.6966,289.5371
1694,204.1781,258.8795,488.6362
1695,217.7905,188.3877,1047.3252
1696,198.2653,228.9408,1173.0254
1697,236.0764,238.5293,803.3022
1698,249.4533,192.1903,666.8878
1699,179.9182,224.2293,688.112
1700,182.3628,186.2832,492.1479
1701,215.9257,190.7025,391.6934
1702,258.8148,188.9668,352.7018
1703,254.2076,199.9369,371.3102
1704,231.2352,232.958,290.5896
1705,244.5232,211.4254,280.5504
1706,231.7369,229.4839,291.7602
1707,220.5583,229.0538,239.2357
1708,220.6866,203.0311,193.4238
1709,190.6687,230.9923,266.2155
1710,234.5987,193.7331,253.7125
1711,223.1985,171.2016,215.8446
1712,190.977,228.0066,179.0662
1713,200.2875,222.4122,254.5179
1714,243.3214,235.8271,245.6503
1715,211.4527,230.0406,214.0709
1716,176.4252,230.6356,229.9557
1717,241.7367,205.7948,265.3313
1718,210.72,188.2052,244.3596
1719,200.0179,250.1713,228.1537
1720,175.9884,250.9227,196.7173
1721,232.3714,263.0305,254.5904
1722,230.2679,208.7366,235.5708
1723,247.944,180.0117,180.7371
1724,226.7381,216.7133,182.6153
1725,188.0953,238.2335,231.3646
1726,184.708,198.3924,198.9368
1727,193.6833,234.4934,199.4467
1728,245.5837,252.1767,201.6118
1729,274.1593,175.8529,199.8412
1730,228.2216,254.7323,170.4963
1731,216.8814,212.2935,225.0553
1732,185.6068,253.5916,187.2992
1733,223.6787,218.4139,174.6702
1734,229.337,188.6029,213.1643
1735,235.4414,215.4641,194.7561
1736,267.1646,229.0185,191.7821
1737,270.0502,237.0193,199.0653
1738,270.7679,193.9824,251.2522
1739,213.7872,240.2125,187.5935
1740,196.4641,224.2332,227.6141
1741,255.1645,217.5806,234.9748
1742,245.2794,242.4742,224.6597
1743,271.8887,177.0193,244.6392
1744,396.6759,240.3514,198.1359
1745,489.7936,259.0333,268.1669
1746,944.7584,220.6068,190.8066
1747,1451.9786,211.7005,214.6307
1748,986.8384,236.6182,257.4987
1749,994.4931,229.5088,206.8484
1750,979.4539,198.6582,206.1742
1751,1035.2311,246.0604,302.7409
1752,739.5997,214.0771,230.0232
1753,607.0955,272.1224,294.3045
1754,694.2191,169.6552,280.5828
1755,492.1683,236.2251,299.2967
1756,430.9325,195.9548,799.0044
1757,378.0125,188.4067,1172.5797
1758,339.068,172.9263,993.8028
1759,325.2583,225.1743,767.136
1760,286.4289,184.4932,851.7657
1761,249.5953,196.1297,648.5883
1762,271.422,221.5992,550.9743
1763,243.6081,244.0676,492.6223
1764,202.6371,251.3598,331.2968
1765,274.8136,213.8187,344.0998
1766,213.6031,229.5858,349.3087
1767,199.4903,224.9214,285.8191
1768,191.1785,205.7462,263.5598
1769,244.6228,239.3112,253.3215
1770,228.9526,218.6259,230.2963
1771,181.9762,211.7116,202.6075
1772,210.6618,235.9227,204.4869
1773,201.3721,227.5771,213.7209
1774,223.8828,242.2259,245.4919
1775,239.9474,243.7003,198.3054
1776,183.9292,210.9164,220.3563
1777,225.8538,255.8459,249.8334
1778,208.9337,224.6311,252.932
1779,252.825,238.6237,268.5624
1780,197.3995,260.6835,243.8156
1781,228.5908,189.6047,225.1409
1782,185.8124,225.6004,187.035
1783,236.2991,252.4672,261.6432
1784,244.2013,241.3949,181.6772
1785,175.5447,201.3849,238.7677
1786,197.1486,185.5068,195.5422
1787,166.7066,175.5176,170.0728
1788,238.5824,245.4578,174.6353
1789,224.9532,169.9151,210.2436
1790,212.1076,188.5003,173.9404
1791,209.6869,237.2434,183.6903
1792,175.1602,252.6943,248.1135
1793,198.8385,223.1767,218.7654
1794,195.189,203.6397,208.774
1795,175.6177,250.4225,195.3107
1796,177.9747,252.561,175.9227
1797,208.928,273.0787,203.4148
1798,245.9622,185.9637,175.8007
1799,190.3403,230.1698,197.5202
1800,226.309,229.911,224.5684
1801,243.0221,258.2288,183.8536
1802,176.4914,217.6511,268.0661
1803,179.2551,248.5314,185.786
1804,186.3543,270.0861,254.6953
1805,194.9128,205.0489,247.1454
1806,220.3749,241.8405,230.7718
1807,189.5616,267.27,246.0732
1808,212.3201,231.4408,227.6588
1809,171.1614,262.9248,188.5978
1810,254.7346,280.0878,200.7593
1811,233.4057,302.8384,208.9508
1812,252.4275,246.3103,174.6583
1813,240.5515,283.0756,261.0284
1814,208.7341,349.19,237.2163
1815,252.8944,459.0124,247.6913
1816,212.7553,468.5356,216.1597
1817,235.21,851.2004,214.229
1818,232.025,979.3091,201.2655
1819,252.6388,1568.5697,213.0112
1820,221.2337,1356.4502,203.0342
1821,191.2157,1055.2239,235.1523
1822,194.3264,1136.8198,204.1778
1823,188.8917,1105.8106,206.4182
1824,229.6595,830.1493,205.1412
1825,256.3228,882.1575,230.7175
1826,197.539,674.193,200.115
1827,186.0092,580.3025,241.2607
1828,244.9936,512.5424,238.7158
1829,221.8272,543.4471,669.5602
1830,251.8602,537.2752,1154.6488
1831,223.8578,377.6522,1381.6204
1832,272.4741,314.8585,991.6855
1833,217.1128,278.6403,685.7322
1834,246.4611,251.2944,704.8319
1835,188.517,333.7825,532.1563
1836,256.3489,315.5004,345.2549
1837,233.517,233.7253,284.2687
1838,271.8947,199.394,311.2396
1839,215.5094,232.513,218.3573
1840,230.877,249.403,224.8742
1841,223.6771,231.9939,245.7559
1842,235.0034,220.8997,201.4626
1843,284.383,209.8019,198.267
1844,221.2745,265.7205,205.0098
1845,257.5138,254.6235,241.3935
1846,277.3456,248.4032,250.9651
1847,267.6009,179.5069,262.8224
1848,358.0002,216.8668,227.9306
1849,258.6523,246.5745,208.5762
1850,417.2973,220.752,233.5618
1851,446.5377,180.9603,189.2058
1852,711.3378,189.6681,244.4564
1853,1348.3623,257.6192,254.695
1854,1194.9331,240.7501,228.9213
1855,1060.6611,258.2522,232.592
1856,976.2749,250.8653,213.1625
1857,686.1759,184.2756,243.4444
1858,706.5293,210.8962,213.7679
1859,806.0033,230.2515,198.5425
1860,746.6595,222.337,178.4669
1861,573.2774,201.3773,189.9459
1862,452.7347,243.5588,231.3341
1863,407.1905,197.7158,255.6866
1864,420.4927,249.6753,189.3067
1865,287.9972,172.4817,221.0974
1866,308.0016,228.1625,192.5057
1867,238.9328,224.319,166.5121
1868,222.8571,253.2806,248.9502
1869,271.4458,239.0122,222.4331
1870,224.8641,209.5851,207.3977
1871,260.5491,183.4982,242.7725
1872,275.4106,232.4587,221.2136
1873,265.5935,215.5374,228.3021
1874,272.9353,242.4791,181.8025
1875,224.8363,251.1106,222.7702
1876,255.7154,182.0803,210.8241
1877,215.213,185.8194,229.1798
1878,206.8911,226.9859,215.481
1879,238.7396,196.6724,226.6219
1880,228.8973,197.0573,193.7276
1881,201.0647,238.9868,195.3733
1882,216.6041,183.8413,206.4828
1883,234.3023,192.8895,227.9437
1884,251.2928,177.2168,203.4709
1885,230.9263,173.1691,239.2499
1886,270.2365,248.7589,196.4194
1887,183.2431,216.9077,224.6296
1888,183.1017,214.6526,247.2374
1889,224.7962,168.2083,235.5683
1890,192.6101,169.2796,221.7466
1891,193.6264,185.0445,239.3143
1892,206.7911,202.5829,262.8242
1893,241.4714,170.6106,213.6314
1894,213.453,249.6787,219.0725
1895,217.5758,189.9033,197.0269
1896,238.2258,225.05,205.9224
1897,204.5131,245.7338,232.9014
1898,209.9946,204.802,218.9753
1899,214.4277,171.562,251.1052
1900,242.6371,208.5204,211.0174
1901,227.3156,197.8924,259.6726
1902,203.2425,180.7536,242.4478
1903,219.6498,172.8157,262.0939
1904,262.9322,183.3383,226.5189
1905,197.039,175.6268,223.044
