Time [s],Roi_1,Roi_2,Roi_3
1906,218.8297,172.924,248.1484
1907,262.0577,225.0643,200.5966
1908,199.8302,189.7115,193.9938
1909,227.0738,220.469,238.6155
1910,259.122,206.9902,179.4373
1911,196.3922,223.7448,247.816
1912,258.1087,186.3341,212.1303
1913,195.2768,238.564,222.8838
1914,187.3719,170.6284,224.2316
1915,236.6703,189.2774,233.1098
1916,182.5614,208.8113,220.994
1917,211.3848,178.8723,196.3895
1918,205.7658,248.0361,253.6135
1919,227.4125,167.2194,260.8383
1920,213.606,182.1403,243.4384
1921,179.8535,200.2462,221.1691
1922,226.9532,213.0382,218.3941
1923,187.821,180.1976,196.0322
1924,210.8642,183.9298,213.8203
1925,220.4466,184.7678,187.5409
1926,199.3092,216.4803,268.8688
1927,217.0279,246.4153,234.0224
1928,247.8279,187.3372,251.8087
1929,218.6041,209.8229,253.5099
1930,214.0483,245.2803,1228.6184
1931,247.8869,197.5984,1136.2259
1932,181.8316,233.1273,866.8818
1933,252.8507,199.0469,852.5971
1934,257.6703,193.6313,681.5721
1935,218.1759,170.9763,646.6367
1936,264.4436,227.8005,391.0865
1937,199.7339,179.9467,417.5853
1938,259.5732,181.93,294.9627
1939,191.1901,215.0118,256.6048
1940,212.8192,177.0518,218.474
1941,239.2234,178.836,248.0228
1942,215.7937,178.7596,228.5272
1943,181.4476,219.6556,223.1311
1944,175.6682,211.4601,216.6229
1945,200.5979,209.2564,181.9552
1946,242.6465,208.0976,181.3818
1947,217.4017,267.3928,236.1157
1948,198.025,192.9562,202.1095
1949,220.0523,211.9137,170.9088
1950,182.5295,222.4612,179.6875
1951,170.936,233.6636,237.7588
1952,252.1966,215.6568,212.4808
1953,222.314,245.8953,201.8099
1954,246.6466,252.3138,173.0083
1955,209.9891,225.4365,234.8938
1956,180.5053,213.5081,244.8174
1957,254.247,183.2799,188.3005
1958,241.0195,215.1564,205.4946
1959,240.8863,184.5472,176.7173
1960,199.2766,193.875,244.4365
1961,247.5433,198.4964,180.967
1962,195.7913,217.2651,214.8435
1963,227.6169,242.709,212.4092
1964,222.7645,207.3581,196.1088
1965,184.1916,236.2219,217.3726
1966,174.9586,232.0818,187.456
1967,235.9227,201.6291,197.8456
1968,216.7787,201.7129,247.5882
1969,209.9121,222.8632,178.2411
1970,246.064,176.5174,231.1669
1971,227.8873,260.9056,175.278
1972,256.3388,187.1178,227.1695
1973,229.0328,244.5976,245.3446
1974,225.0514,227.6452,173.1767
1975,187.1025,188.3862,239.5532
1976,247.9969,219.8544,219.666
1977,232.7022,241.4613,178.7991
1978,198.4948,228.6266,227.4019
1979,202.1437,257.3517,236.7554
1980,234.1567,234.0449,256.4159
1981,191.2505,260.6869,180.1212
1982,214.4795,240.8759,214.4357
1983,177.7331,244.031,217.2749
1984,212.697,232.8855,227.1037
1985,184.6363,196.2121,208.1327
1986,227.9693,244.9568,230.4172
1987,202.7331,273.2411,228.5637
1988,208.3191,263.2063,210.2418
1989,243.1746,242.3569,261.269
1990,249.5359,244.8183,224.7364
1991,201.7846,207.9205,229.4221
1992,235.773,231.7732,174.2791
1993,207.1822,217.3065,220.412
1994,203.2142,231.8274,199.9928
1995,241.0632,231.3098,216.564
1996,181.3659,217.255,173.7321
1997,221.2624,217.4796,251.9787
1998,205.8758,243.212,236.5456
1999,233.6061,215.6514,208.7996
2000,186.267,243.9331,247.5122
2001,209.2477,237.2568,267.5251
2002,204.3202,242.8818,194.4232
2003,268.1631,273.1465,220.5266
2004,278.9105,261.7824,256.39
2005,234.5629,210.0348,327.842
2006,233.2509,284.4582,788.1308
2007,262.4607,266.3687,931.3694
2008,237.0918,207.9188,1008.6606
2009,237.786,292.9008,807.5485
2010,319.8381,226.2664,766.8963
2011,356.3122,251.111,603.5557
2012,712.8617,352.8448,477.2603
2013,914.987,291.0283,374.6037
2014,1014.3514,370.4832,341.9854
2015,1027.4637,418.8054,252.4078
2016,992.1698,485.9767,323.8844
2017,822.8707,526.969,286.0721
2018,941.4586,981.4139,246.7962
2019,737.6531,1142.0653,281.5811
2020,727.0369,1099.6692,231.9331
2021,451.3186,1156.8138,203.2364
2022,524.0984,1149.622,207.6437
2023,377.6423,963.583,244.5306
2024,473.7828,834.9519,224.0342
2025,295.2225,658.3422,201.6265
2026,387.0141,710.234,213.5145
2027,252.795,723.4525,204.6919
2028,262.7955,647.1507,228.4579
2029,291.7284,579.5835,231.562
2030,294.2895,460.0434,224.5393
2031,231.627,365.7137,231.5338
2032,221.0342,454.5772,220.6171
2033,246.5102,382.4975,222.0693
2034,256.3392,346.3988,189.8006
2035,211.7446,316.9666,187.7546
2036,191.765,326.1518,165.3363
2037,180.9446,213.9928,247.8246
2038,188.7411,223.4937,191.3662
2039,222.2259,291.8647,203.9871
2040,227.5214,202.9264,192.1532
2041,213.8549,255.754,222.8005
2042,189.9456,208.7979,253.5364
2043,200.6784,183.8591,218.0335
2044,239.0947,174.6925,243.111
2045,245.0933,187.2292,198.3573
2046,204.5434,189.8063,229.1726
2047,168.8673,189.249,201.0544
2048,224.514,183.8465,232.0026
2049,215.6496,249.1817,189.2275
2050,196.0118,183.8363,188.0882
2051,178.5937,184.6111,238.4977
2052,220.6778,182.0565,249.6043
2053,221.2227,169.7635,242.2252
2054,180.1529,175.5826,206.8784
2055,170.5975,208.7462,204.6635
2056,204.354,228.1587,253.6411
2057,195.4306,175.5374,241.6492
2058,179.906,185.5091,266.3604
2059,254.8413,178.8267,179.8815
2060,187.6913,180.7608,206.1601
2061,244.2739,261.8692,173.5099
2062,205.5982,192.1608,222.3928
2063,215.4451,247.8913,235.7867
2064,188.3468,234.1276,177.1927
2065,204.5969,226.9037,213.0312
2066,199.3415,205.0177,226.2052
2067,195.0731,206.6983,178.6162
2068,189.0595,249.2623,258.6235
2069,223.2007,245.3938,167.3828
2070,236.161,251.2941,238.6017
2071,225.2122,177.5245,220.4717
2072,203.929,219.1426,232.6083
2073,208.2573,216.6904,238.729
2074,202.3615,197.8531,244.9372
2075,227.55,243.8694,227.4503
2076,220.6936,216.2492,187.1251
2077,241.4818,185.5043,254.7061
2078,215.1888,200.6233,239.5521
2079,193.2914,224.6925,239.978
2080,192.6978,191.5138,193.3249
2081,180.9672,220.884,249.7975
2082,226.5727,232.6373,228.7269
2083,244.8452,169.8724,259.897
2084,225.9539,241.8118,223.5392
2085,232.3904,241.6464,221.2496
2086,247.9263,186.3844,200.6641
2087,186.6203,210.5785,220.3295
2088,188.3926,201.3725,281.253
2089,232.3597,196.4506,254.0391
2090,222.2325,201.2574,666.5317
2091,174.5226,218.8797,894.8357
2092,211.6442,228.6074,920.1809
2093,179.641,256.5306,973.0465
2094,199.1548,190.7492,611.7794
2095,216.6038,197.1799,708.2954
2096,256.5996,242.2049,461.4995
2097,191.2051,205.2018,362.9989
2098,239.0083,173.8332,397.4559
2099,234.7492,205.1559,339.3838
2100,238.303,232.8398,284.5925
2101,268.5669,213.4226,241.3177
2102,226.4363,195.4605,236.6448
2103,233.0957,256.5433,262.9628
2104,202.2707,232.6825,192.9319
2105,270.3366,244.2951,222.8512
2106,191.9478,230.8571,194.8879
2107,229.3965,231.9688,220.2894
2108,251.4289,231.3794,197.9375
2109,233.478,232.9168,168.647
2110,270.9021,207.7566,182.2182
2111,221.7109,240.6483,224.4599
2112,282.8337,217.1717,209.5485
2113,278.7882,247.3398,179.2452
2114,185.4754,180.5326,184.7665
2115,216.6987,221.4731,181.8051
2116,217.4659,244.8353,204.7434
2117,254.1963,215.7567,247.282
2118,232.091,221.3195,174.8461
2119,264.6933,194.2921,215.2176
2120,264.4262,241.6224,260.334
2121,216.9774,219.5809,169.8536
2122,261.3061,229.0801,243.048
2123,185.8944,173.2036,212.1841
2124,235.7642,196.6594,188.4018
2125,276.7979,231.2285,215.0319
2126,257.8822,188.5528,229.1899
2127,261.7091,211.1391,190.397
2128,242.6383,253.376,231.7129
2129,201.3799,200.2938,198.3536
2130,265.308,243.0859,174.273
2131,235.9137,203.053,235.508
2132,251.5136,209.3826,174.3022
2133,237.9889,238.9283,205.6343
2134,212.4838,233.1284,244.772
2135,322.613,187.2,215.22
2136,266.7992,208.2972,212.5876
2137,287.4456,168.7002,213.6088
2138,423.8598,202.2788,181.8281
2139,578.0913,261.6729,228.9911
2140,1040.8022,247.2414,219.4814
2141,1253.1092,180.9189,173.4498
2142,990.001,256.1484,251.7912
2143,939.84,213.0837,185.2286
2144,1088.5939,250.7752,205.4914
2145,945.9947,207.7144,199.1804
2146,944.2503,244.5661,226.3577
2147,797.277,197.274,181.3921
2148,678.2694,262.6707,190.5593
2149,613.0248,207.5946,226.0443
2150,446.4426,183.3739,244.1906
2151,438.5291,246.6719,180.2914
2152,441.5504,218.0372,239.1559
2153,350.9433,254.7509,179.8434
2154,323.1306,233.6413,193.3017
2155,236.0589,232.4949,225.7338
2156,210.0187,209.8972,233.9955
2157,274.3635,180.9872,169.8913
2158,284.3526,175.4293,220.47
2159,223.1869,198.4273,211.9945
2160,258.5406,249.6949,223.5391
2161,210.8324,226.2485,202.9761
2162,216.457,176.0836,207.293
2163,187.0209,229.9751,236.0447
2164,167.4647,241.0813,232.6017
2165,238.1836,165.3972,229.6423
2166,226.4165,193.3605,193.1608
2167,215.7052,180.9482,208.2064
2168,250.5266,224.0631,228.3457
2169,223.2089,196.0204,186.5223
2170,197.5546,229.9312,237.1129
2171,229.1308,253.5757,260.035
2172,206.483,215.317,188.7916
2173,254.4897,248.0378,277.7351
2174,246.8899,256.8704,267.666
2175,243.2453,241.2051,404.4018
2176,182.3315,246.5295,1211.7927
2177,227.4555,181.0606,907.3285
2178,192.0579,173.2912,1228.2117
2179,179.7863,256.178,695.5489
2180,253.8036,229.3849,833.7664
2181,218.9152,176.0233,521.9157
2182,217.0377,197.6169,452.4414
2183,223.3302,231.8015,437.3998
2184,242.6731,230.8365,378.4654
2185,237.9584,220.4583,317.518
2186,209.5334,202.0312,261.8399
2187,245.6289,201.1868,236.4413
2188,194.8143,272.5577,212.5021
2189,194.471,201.4445,230.3027
2190,232.6213,192.0075,194.1921
2191,245.4242,240.1983,237.6233
2192,248.1308,197.923,246.71
2193,191.8625,251.7561,193.1548
2194,207.3951,186.3423,247.9622
2195,171.8145,221.4517,183.1517
2196,175.3367,203.4877,233.0658
2197,168.2423,234.9164,234.153
2198,241.4662,203.7239,172.9905
2199,187.1519,239.986,176.4478
2200,180.3059,165.0214,175.8666
2201,211.9173,181.7858,191.1097
2202,235.817,207.1871,202.5245
2203,236.097,236.2162,201.3604
2204,178.6137,194.4292,205.0432
2205,235.7897,235.5964,210.1439
2206,223.4804,172.5809,246.6986
2207,227.9438,196.7849,215.6596
2208,210.2391,253.5097,171.0611
2209,220.6355,204.0613,242.257
2210,232.1374,192.0151,237.62
2211,234.224,211.1063,195.9084
2212,254.8539,246.5756,186.304
2213,257.7828,257.652,184.5721
2214,239.2026,199.7402,220.9474
2215,211.1206,201.3148,179.9075
2216,187.4966,220.0123,192.9999
2217,222.9435,204.967,190.0557
2218,225.2723,206.4167,183.23
2219,204.9465,249.9155,206.8049
2220,177.4689,218.2387,182.246
2221,218.6242,247.743,213.7755
2222,192.9288,214.4256,166.9856
2223,197.5945,266.4839,204.5553
2224,248.8595,213.6527,184.7984
2225,195.6608,261.4457,252.9174
2226,247.9904,227.9719,200.8315
2227,189.9411,232.5519,194.1501
2228,206.3475,195.8443,189.9566
2229,190.1834,200.0965,246.7061
2230,217.1211,191.9435,212.2154
2231,170.2517,205.4363,186.8428
2232,233.9505,184.419,224.0524
2233,246.1814,236.0116,169.4208
2234,165.0267,228.5343,233.5656
2235,201.0055,214.8912,238.006
2236,172.4671,269.9343,223.3647
2237,184.5593,209.7343,220.1542
2238,228.6355,198.8593,171.9892
2239,259.0986,217.4362,244.0726
2240,169.7225,253.3027,222.7708
2241,179.6149,239.0545,231.2536
2242,252.4355,192.2424,236.155
2243,245.7144,221.9671,195.1188
2244,185.8449,224.4432,198.1288
2245,243.1348,254.5068,236.5488
2246,225.4063,191.3301,204.4675
2247,196.4186,193.7831,170.3859
2248,171.5079,208.332,165.3133
2249,234.4843,197.1843,230.8183
2250,227.2092,222.4995,225.5111
2251,226.8083,177.6055,170.5312
2252,187.1977,249.1447,190.0456
2253,225.864,197.5359,208.8379
2254,245.1908,183.7766,234.531
2255,235.5819,225.7505,197.9594
2256,211.7959,190.9274,174.5085
2257,189.5267,228.2087,205.9801
2258,205.2726,214.3774,251.0303
2259,186.4724,203.3857,200.2452
2260,223.7463,217.6008,181.8193
2261,205.7926,249.4651,175.4625
2262,189.0036,192.7685,180.282
2263,244.6252,185.1962,230.2714
2264,249.6102,238.4133,191.1459
2265,253.0968,182.8919,279.0996
2266,242.2718,201.4134,197.6775
2267,201.6261,186.4727,197.7312
2268,232.1593,215.1688,299.7581
2269,224.366,230.8509,295.7277
2270,228.7639,227.1321,431.8903
2271,256.7535,232.1809,1247.7382
2272,229.6652,263.3212,1259.6195
2273,178.2461,273.7259,1154.2819
2274,207.0536,245.1177,693.4504
2275,183.7548,200.5292,628.4634
2276,251.223,189.4311,571.8422
2277,235.0893,283.2392,422.3342
2278,219.3959,266.0485,378.4015
2279,238.4142,241.3841,329.75
2280,277.1019,312.6982,305.1127
2281,232.6703,316.7111,276.1347
2282,242.1807,297.9364,267.8422
2283,235.3565,252.6304,260.5007
2284,219.2509,276.1036,219.1135
2285,276.2913,306.5919,257.0832
2286,304.104,357.7149,218.3706
2287,304.9357,668.498,229.0006
2288,507.6591,976.8221,223.7426
2289,814.8714,968.7617,225.4525
2290,1357.9003,1244.7956,217.7723
2291,1338.012,1312.2956,184.6607
2292,1229.5763,1007.2871,212.3812
2293,875.6562,1090.3116,196.789
2294,688.036,930.7688,206.2415
2295,817.3408,889.9332,189.7886
2296,613.9001,653.3193,225.2516
2297,698.9579,536.4664,172.3138
2298,550.4782,715.8373,255.1617
2299,548.7512,592.0755,248.7948
2300,401.7233,442.0209,204.7304
2301,302.8992,585.6212,244.7952
2302,354.9975,506.9054,240.4536
2303,363.116,399.8751,245.1531
2304,288.1951,433.7867,249.9862
2305,313.8199,423.5238,181.7046
2306,219.1601,406.3173,237.8119
2307,227.3993,354.5227,243.746
2308,251.0369,330.219,235.896
2309,271.5127,236.9801,219.0899
2310,271.9767,252.9964,206.8661
2311,211.4011,254.2685,210.7789
2312,194.9664,225.0632,179.7366
2313,239.3656,244.3264,248.3967
2314,237.4169,249.219,249.4134
2315,261.6824,231.7394,228.9945
2316,225.5709,269.3929,262.2431
2317,203.4921,205.4597,227.5105
2318,181.044,190.4591,243.3277
2319,260.5079,221.8532,180.5683
2320,243.5515,222.306,189.5891
2321,233.4395,243.9014,255.6029
2322,177.9996,197.9469,177.6609
2323,249.8101,225.7409,246.0773
2324,213.6226,226.1644,222.1704
2325,184.0463,202.6676,234.4852
2326,241.0784,180.8159,252.2849
2327,210.4534,179.3301,265.3041
2328,175.7753,224.8665,180.3606
2329,255.9262,247.6138,193.6618
2330,196.8056,233.4273,219.8043
2331,239.2265,193.3094,185.3493
2332,206.8264,207.7927,250.4174
2333,241.38,243.0555,182.1953
2334,184.5731,256.8528,193.3604
2335,189.0091,259.4814,230.7317
2336,181.0777,178.3731,188.3721
2337,174.4232,222.2549,195.0805
2338,235.4068,179.4273,185.9311
2339,199.0914,204.3529,253.556
2340,206.7101,252.6097,194.5136
2341,185.4848,203.3112,206.069
2342,236.2141,196.2054,205.6006
2343,222.6937,178.7267,187.2739
2344,190.2163,191.3986,243.6085
2345,219.1971,187.4639,239.5273
2346,247.3121,234.5702,241.6335
2347,202.0252,252.4965,265.8766
2348,180.2123,197.2737,295.2009
2349,209.3271,194.0856,334.1969
2350,238.8499,233.5647,500.3887
2351,254.8891,239.8149,1088.5738
2352,239.9018,184.325,950.3196
2353,203.8666,179.9141,890.534
2354,190.8243,193.7167,847.8927
2355,202.1585,214.3213,690.9746
2356,181.5241,245.5562,507.8457
2357,200.7373,180.0652,399.5478
2358,185.0703,182.2378,327.4777
2359,251.6185,218.0377,303.5399
2360,179.0015,176.6354,370.8029
2361,183.7319,226.6317,254.4759
2362,183.4377,196.7671,235.5283
2363,194.6233,240.9989,231.537
2364,199.4227,177.4101,223.4505
2365,190.5832,169.977,231.4833
2366,187.3554,193.6561,248.6876
2367,204.6706,188.6074,221.0097
2368,205.4717,243.9451,194.4883
2369,185.3271,241.4162,184.8661
2370,245.0183,204.3201,257.9925
2371,186.2739,228.2507,197.0764
2372,238.593,182.0795,195.1303
2373,239.0,192.7991,210.031
2374,229.8706,238.8253,223.6615
2375,202.2397,227.5077,183.1867
2376,182.8902,269.8402,185.6642
2377,195.3717,207.6324,222.0915
2378,236.1226,228.4464,195.2118
2379,174.4204,250.0556,191.9501
2380,253.8312,229.5239,236.3665
2381,204.9463,224.8419,195.9499
2382,227.933,214.8552,243.479
2383,206.9649,224.0187,257.4616
2384,197.0072,232.6638,213.2107
2385,233.1978,195.0775,218.9197
2386,270.8826,238.0455,218.0911
2387,219.153,241.1505,167.2544
2388,251.9719,244.7575,246.543
2389,236.8323,225.8823,166.6354
2390,253.9455,201.5654,194.8516
2391,204.6759,181.2669,228.4912
2392,231.3233,185.3227,190.2958
2393,206.8826,170.1642,201.1618
2394,185.9881,216.9225,217.751
2395,190.3398,238.0556,230.2283
2396,227.7728,203.5459,179.4432
2397,254.9601,246.9554,186.1772
2398,210.5137,233.7019,199.5792
2399,251.116,204.7547,189.3758
2400,242.6634,247.0651,234.5726
2401,335.2964,257.3799,226.4015
2402,279.5866,258.0016,228.3624
2403,467.4016,188.8224,201.4475
2404,859.4639,269.4106,211.4882
2405,1271.6526,196.3779,176.8658
2406,1165.6877,217.67,175.2668
2407,1100.2663,286.4972,200.9364
2408,1063.5741,254.6795,182.9687
2409,907.1636,250.8549,251.9533
2410,670.5582,234.4818,237.6594
2411,669.4551,206.5727,174.4853
2412,490.6362,228.2925,237.5488
2413,521.3404,219.6175,213.9056
2414,486.4128,252.2422,229.4457
2415,452.9075,178.8603,211.4588
2416,365.2383,196.7977,206.26
2417,317.0641,237.9556,234.0234
2418,328.0741,195.8245,229.489
2419,329.9257,181.4197,252.3329
2420,236.9949,177.6479,198.1635
2421,276.2968,232.4959,189.2169
2422,254.9397,253.13,190.8263
2423,262.9695,230.5192,222.6464
2424,252.3852,240.6221,191.0272
2425,221.6677,233.1788,232.2586
2426,238.045,171.4143,168.7198
2427,191.8008,241.6052,206.7784
2428,223.2999,198.4346,216.0746
2429,190.9205,268.9461,194.7226
2430,215.9415,196.6986,259.1458
2431,262.1839,215.8945,232.4208
2432,252.8108,202.7002,191.4148
2433,253.9065,247.6569,259.9146
2434,202.9547,186.7993,246.6611
2435,173.3168,214.8904,202.3851
2436,209.7972,167.8719,212.1868
2437,200.9486,253.6696,264.9365
2438,183.595,236.7794,253.5122
2439,195.0396,230.2712,223.9914
2440,210.3893,218.6398,192.7882
2441,214.0335,215.179,197.1934
2442,179.9637,238.2417,192.9372
2443,218.9834,187.3715,232.6706
2444,230.9125,195.1619,256.5177
2445,220.3405,182.6303,231.8978
2446,197.431,227.673,225.1686
2447,221.112,236.4604,226.439
2448,204.9114,188.8448,272.7776
2449,224.4508,280.6866,324.5982
2450,180.3196,267.7056,412.9617
2451,214.4364,261.2904,1026.4621
2452,167.9136,212.9566,1046.7264
2453,235.5327,192.1959,1064.9895
2454,230.4297,194.5848,854.9068
2455,179.2045,208.7064,686.828
2456,216.5065,246.5811,520.9412
2457,179.8401,260.4615,402.4248
2458,177.1835,240.0932,409.0767
2459,229.273,195.664,364.2107
2460,253.507,268.8227,303.8475
2461,207.2962,263.9819,272.4596
2462,202.3276,255.653,209.0445
2463,168.144,305.418,277.2464
2464,191.9163,280.9521,223.6018
2465,206.359,248.1059,185.913
2466,243.9326,307.7867,200.2283
2467,226.4602,257.713,254.7848
2468,199.2864,393.5921,191.5622
2469,243.0632,313.7428,229.2409
2470,191.1337,364.1366,217.3902
2471,176.7364,715.048,219.8141
2472,176.7451,978.0149,257.5188
2473,197.2877,933.3501,214.4042
2474,224.326,1138.4782,242.8205
2475,237.6692,1313.1215,243.6635
2476,224.3349,1092.5678,249.7127
2477,261.7115,934.1067,227.7665
2478,230.2623,846.3338,244.1471
2479,244.9915,873.6525,187.1038
2480,240.7568,709.5197,175.8919
2481,233.4097,621.0428,241.3257
2482,234.7931,587.4966,177.3352
2483,177.7807,562.6848,201.6947
2484,191.4546,508.0291,216.795
2485,180.8583,364.8457,243.6509
2486,245.3907,469.2601,245.3965
2487,219.7154,442.3264,214.4567
2488,207.6462,366.7802,184.3696
2489,231.6112,353.1722,235.9009
2490,211.9025,312.4936,248.6111
2491,209.5718,317.6527,235.608
2492,183.4461,260.9966,191.2108
2493,196.5393,276.1247,184.2688
2494,164.5469,231.0727,180.6294
2495,164.6362,272.8514,183.9084
2496,167.7032,189.0411,188.651
2497,219.4477,200.3092,228.6588
2498,244.0338,200.3266,203.6374
2499,243.4531,187.1605,218.67
2500,194.5746,235.5643,222.6269
2501,221.8748,208.8272,167.4697
2502,196.5862,229.2719,216.113
2503,183.8079,209.5623,169.2335
2504,247.3437,205.8547,177.0544
2505,244.4705,220.0887,258.4017
2506,257.8343,197.7623,223.0086
2507,257.0067,231.5814,204.1869
2508,177.4123,200.8047,195.3331
2509,206.9783,216.5859,213.7481
2510,189.962,210.604,219.5113
2511,221.5348,263.3641,206.9816
2512,216.1732,174.9711,205.3486
2513,208.0484,210.126,197.7081
2514,216.2158,219.4125,261.2555
2515,215.0453,212.8684,259.8637
2516,232.7062,194.9105,224.1376
2517,233.5712,199.0218,282.1271
2518,247.8754,242.4501,224.2798
2519,212.7124,196.2727,280.7234
2520,233.9658,180.6744,365.1373
2521,191.6148,253.1468,817.8071
2522,215.626,253.5544,999.4969
2523,202.1566,206.4833,1016.4201
2524,185.4855,240.4696,1047.7444
2525,191.432,249.7916,763.9454
2526,195.8736,198.3034,697.6747
2527,251.8545,220.0863,534.1711
2528,239.9286,193.3826,446.4196
2529,271.5158,234.8116,327.2157
2530,203.2134,213.5213,261.0267
